# Site: US-GL2
# Version: 2-5
TIMESTAMP_START,TIMESTAMP_END,TAU,TAU_SSITC_TEST,H,H_SSITC_TEST,LE,LE_SSITC_TEST,FC,FC_SSITC_TEST,FH2O,CO2,CO2_MIXING_RATIO,H2O,H2O_MIXING_RATIO,T_SONIC,TA,PA,RH,VPD_PI,WS,WS_MAX,WD,USTAR,MO_LENGTH,ZL,FETCH_MAX,FETCH_70,FETCH_90,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,LW_IN,WD_SIGMA,TW
202501021700,202501021730,-0.629164,1,162.013,0,156.453,0,-3.12703,0,3.45616,424.161,425.431,2.98524,2.99418,-5.491,-5.046,99.3104,70.7589,1.22547,10.3835,14.5067,284.748,0.698638,-182.421,-0.149106,710.111,1298.31,1945.1,1.075471989,1.145661381,0.720695497,0.410254799,1.721,260.1,12.25243,-9999
202501021730,202501021800,-0.452529,1,133.932,0,136.562,0,-2.486,0,3.01721,424.156,425.438,3.01148,3.02057,-5.352,-4.882,99.3107,70.4979,1.2519,10.5828,14.1949,284.356,0.592691,-134.732,-0.201882,662.404,1211.09,1814.43,0.984287052,1.055883516,0.666931781,0.383907541,0.22,284.2,14.39021,-9999
202501021800,202501021830,-0.402454,1,127.154,0,125.369,0,-2.74531,0,2.76997,424.32,425.586,2.97443,2.9833,-5.345,-4.865,99.3366,69.5574,1.2935,10.0846,14.4207,280.438,0.558879,-119.007,-0.228558,631.881,1155.28,1730.82,1.184149484,1.003349391,0.667084702,0.381836352,0.127,267.3,10.74212,-9999
202501021830,202501021900,-0.584628,0,141.43,0,123.801,0,-2.27448,0,2.73481,424.55,425.82,2.98207,2.99098,-5.511,-5.062,99.336,70.7879,1.22277,10.1087,15.2063,280.58,0.67335,-187.123,-0.145359,697.613,1275.46,1910.87,1.166306135,1.180148296,0.710199268,0.396763154,0.065,278.5,13.90148,-9999
202501021900,202501021930,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.349,298,14.80404,-9999
202501021930,202501022000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.429,293.7,16.22585,-9999
202501022000,202501022030,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.188,268.8,10.77786,-9999
202501022030,202501022100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.032,258.1,10.67448,-9999
202501022100,202501022130,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.252,283.2,9.169365,-9999
202501022130,202501022200,-0.480901,0,126.933,0,119.392,0,-1.52397,0,2.63706,423.796,425.214,3.33511,3.34627,-5.619,-5.205,99.1937,79.9112,0.831872,12.4809,16.2372,290.024,0.611018,-155.637,-0.174765,689.535,1260.69,1888.74,1.079263638,1.067529859,0.653906721,0.414721593,0.195,281.6,5.536686,-9999
202501022200,202501022230,-0.392099,1,117.863,0,107.036,0,-2.02418,0,2.36402,423.826,425.269,3.39201,3.40355,-5.685,-5.262,99.1934,81.629,0.757432,11.7922,15.2953,289.61,0.551674,-123.367,-0.22048,644.877,1179.04,1766.42,0.928289287,1.003688199,0.641939249,0.401626692,0.107,286.3,6.316093,-9999
202501022230,202501022300,-0.378087,1,101.441,0,105.062,0,-1.18935,0,2.32054,423.715,425.174,3.43135,3.44317,-5.62,-5.212,99.1964,82.2634,0.734078,11.6818,14.9488,289.564,0.541774,-135.763,-0.200348,647.558,1183.94,1773.76,1.080185169,0.932580828,0.627159469,0.381360722,0.227,293.9,10.14686,-9999
202501022300,202501022330,-1.16797,1,-37.9463,2,125.12,0,5.67772,2,2.76409,423.369,424.829,3.43772,3.44958,-5.414,-5.002,99.2171,81.1318,0.793439,10.5981,15.3992,290.982,0.952499,1972.56,0.0137892,828.527,1514.81,2269.46,1.070742733,1.729540401,0.810285752,0.441241431,0.036,287.3,8.648156,-9999
202501022330,202501030000,-1.33117,0,129.296,0,177.857,0,0.0607835,0,3.93168,422.567,423.827,2.97465,2.98353,-4.799,-4.318,99.1862,66.648,1.47685,12.4298,17.9472,322.843,1.01823,-707.033,-0.0384706,828.603,1514.95,2269.67,1.637113313,1.666190265,0.866107384,0.455949559,0,253.7,7.719321,-9999
202501030000,202501030030,-1.09723,0,169.264,0,136.778,0,-1.46289,0,3.02326,422.644,423.882,2.91901,2.92756,-4.969,-4.44,99.178,66.0002,1.49176,12.7592,18.1776,324.088,0.924259,-403.896,-0.0673441,764.534,1397.81,2094.18,1.542001946,1.641502361,0.869371612,0.467914522,0,260.3,7.441803,-9999
202501030030,202501030100,-0.753033,0,152.937,0,163.936,0,-1.38245,0,3.62319,422.767,423.966,2.82819,2.83621,-5.079,-4.537,99.1711,64.4155,1.54982,13.0682,18.6376,323.058,0.765563,-254.012,-0.107082,700.273,1280.32,1918.15,1.422213064,1.358786223,0.803626779,0.454639418,0.122,287.8,15.30145,-9999
202501030100,202501030130,-0.879303,0,153.817,0,184.637,0,-1.48087,0,4.08013,422.776,423.932,2.72524,2.73269,-5.233,-4.688,99.1806,62.7843,1.60259,12.8586,18.391,323.916,0.826976,-318.361,-0.0854375,751.321,1373.65,2057.98,1.501935418,1.458197517,0.795001887,0.434596364,0.409,294.2,21.18937,-9999
202501030130,202501030200,-1.15114,1,149.316,0,161.113,0,-0.100918,0,3.55977,423.026,424.195,2.75521,2.76282,-5.372,-4.848,99.1897,64.2546,1.52074,13.2013,18.4627,319.494,0.945891,-490.785,-0.0554214,785.5,1436.15,2151.61,1.495389581,1.575188878,0.860132548,0.468718466,0.378,285.5,7.122354,-9999
202501030200,202501030230,-1.33157,0,209.757,0,155.233,0,-3.6156,0,3.4296,423.359,424.549,2.80175,2.80962,-5.45,-4.92,99.1959,65.6996,1.45137,13.5716,18.869,321.606,1.01716,-434.465,-0.0626058,790.194,1444.73,2164.46,1.590965116,1.694269754,0.91808224,0.493686135,0.325,281.9,5.56715,-9999
202501030230,202501030300,-1.07994,0,151.746,0,184.795,0,-0.073148,0,4.08232,423.541,424.743,2.82991,2.83794,-5.532,-5.027,99.2017,66.9072,1.38889,13.5585,19.1074,316.426,0.915821,-438.361,-0.0620494,747.021,1365.79,2046.21,1.593891464,1.612445348,0.886751374,0.502361424,0.329,284.7,6.075069,-9999
202501030300,202501030330,-1.02077,0,123.741,0,111.487,0,-0.95725,0,2.46241,423.715,424.905,2.79982,2.80768,-5.758,-5.23,99.2122,67.2275,1.35448,14.1949,19.5528,318.122,0.889991,-493.39,-0.0551287,726.39,1328.07,1989.69,1.531747368,1.570468083,0.892442715,0.493788416,0.221,274.4,5.543532,-9999
202501030330,202501030400,-1.41341,1,276.685,0,226.185,0,-3.50105,0,4.99475,423.839,425.024,2.7889,2.7967,-5.935,-5.436,99.2067,68.0164,1.30138,14.5019,20.328,316.092,1.04689,-359.122,-0.0757403,780.261,1426.57,2137.25,1.542514181,1.71243394,0.95996927,0.530561024,0.365,286,6.668794,-9999
202501030400,202501030430,-1.18585,1,120.64,0,135.722,0,-0.00662843,0,2.99689,423.809,424.956,2.6992,2.70651,-5.999,-5.505,99.2113,66.1773,1.36902,14.4023,19.7288,315.575,0.958754,-632.656,-0.0429934,779.375,1424.95,2134.83,1.412165005,1.687403331,0.880402749,0.502826014,0.213,267.1,5.985969,-9999
202501030430,202501030500,-1.10509,0,227.405,1,264.66,1,-2.29713,0,5.84354,423.597,424.724,2.65253,2.65958,-6.111,-5.587,99.2328,65.4543,1.38959,13.5489,20.4195,326.978,0.925283,-301.733,-0.0901461,758.627,1387.01,2078,1.759374889,1.612234474,0.878812267,0.523102284,0.071,253.5,6.238689,-9999
202501030500,202501030530,-1.28462,0,184.094,0,156.823,0,-2.32228,0,3.46147,423.503,424.613,2.61495,2.62181,-6.426,-5.923,99.2344,66.2052,1.32495,13.2684,20.1948,334.292,0.996968,-466.234,-0.0583398,730.931,1336.38,2002.13,1.729312002,1.725326056,0.991956652,0.463714352,0.075,257.8,6.748452,-9999
202501030530,202501030600,-0.819732,0,163.546,0,142.753,0,-3.94717,0,3.15012,423.557,424.667,2.61443,2.62129,-6.667,-6.19,99.2224,67.5468,1.24668,14.192,20.5763,333.843,0.79605,-267.142,-0.101818,617.604,1129.18,1691.71,1.842137346,1.429496415,0.977709057,0.487882158,0.046,249.2,6.554878,-9999
202501030600,202501030630,-1.34257,0,210.382,0,182.996,0,-3.22324,0,4.03804,423.406,424.528,2.64333,2.65033,-6.683,-6.216,99.2377,68.4399,1.20997,13.5614,20.9671,334.308,1.01864,-435.174,-0.0625037,673.305,1231.02,1844.29,1.880247324,1.733727199,1.123085037,0.576334972,0.156,249.6,5.562371,-9999
202501030630,202501030700,-2.37365,1,190.952,0,141.358,0,-4.12637,0,3.11885,423.567,424.677,2.61448,2.62133,-6.86,-6.353,99.2377,68.4085,1.1985,13.4209,21.5269,323.232,1.35409,-1126.22,-0.0241515,839.024,1534,2298.22,1.682548662,2.271554534,1.133926805,0.531743359,0.134,254.2,7.042288,-9999
202501030700,202501030730,-1.4565,1,195.092,0,115.075,1,-3.67715,0,2.53847,423.673,424.788,2.62358,2.63048,-7.059,-6.557,99.2311,69.7242,1.13076,13.7626,18.8933,315.895,1.06033,-529.266,-0.051392,810.495,1481.84,2220.07,1.537371133,1.875707866,0.927173123,0.565505968,0.198,262.8,7.788994,-9999
202501030730,202501030800,1.73216,1,218.083,0,-30.3056,2,-6.05378,0,-0.668379,423.781,424.852,2.52053,2.5269,-7.282,-6.781,99.2305,68.1455,1.16946,14.071,19.8419,314.198,1.15582,-613.242,-0.0443544,853.958,1561.31,2339.12,1.405421645,2.025628298,0.946789311,0.532095856,0.233,260.2,7.863945,-9999
202501030800,202501030830,-0.995283,0,185.61,0,156.551,0,-2.66677,0,3.45178,424.053,425.166,2.61784,2.62471,-7.555,-7.056,99.2599,72.3129,0.995163,13.9317,20.4939,330.955,0.875568,-313.288,-0.0868211,658.949,1204.77,1804.96,1.783064777,1.606695366,0.991704593,0.520192272,4.553,255.7,6.64359,-9999
202501030830,202501030900,-1.12925,0,238.79,0,195.659,0,-3.55849,0,4.31323,424.183,425.194,2.37656,2.38222,-7.783,-7.259,99.2668,66.6893,1.17869,14.9362,22.0703,327.399,0.932205,-293.899,-0.0925487,730.507,1335.6,2000.97,1.740218377,1.683341914,0.928193407,0.579468722,12.07,266.9,6.306242,-9999
202501030900,202501030930,-1.78377,0,145.09,1,130.655,1,-1.16399,1,2.8799,424.062,425.039,2.29784,2.30313,-7.938,-7.385,99.2839,65.1211,1.22224,14.5233,20.3523,323.885,1.17122,-959.415,-0.0283506,813.957,1488.17,2229.55,1.928439784,2.065831552,1.0186952440000001,0.564847767,28.84,267,8.116756,-9999
202501030930,202501031000,-1.17362,1,250.625,0,164.816,0,-3.72766,0,3.63265,423.949,424.932,2.31322,2.31858,-8.011,-7.455,99.2898,65.915,1.188,14.0483,18.9154,310.64,0.949872,-296.29,-0.091802,764.421,1397.61,2093.87,1.457017502,1.676991354,0.89362688,0.59947477,51.19,265.6,7.547622,-9999
202501031000,202501031030,-1.22842,0,180.991,0,142.56,0,-2.71227,0,3.14225,423.993,425.081,2.55895,2.56551,-7.919,-7.404,99.2947,72.635,0.957532,14.8132,19.6313,311.382,0.971907,-439.536,-0.0618834,781.759,1429.31,2141.36,1.554271534,1.731767883,0.889078737,0.582451715,69.05,266,6.4745,-9999
202501031030,202501031100,1.59325,0,125.421,0,304.77,1,3.26892,1,6.7174,424.017,425.076,2.49006,2.49627,-8.013,-7.441,99.3398,70.9171,1.01469,14.5525,20.0531,312.336,1.10652,-936.313,-0.0290501,839.995,1535.78,2300.88,1.703249835,1.938481364,0.925273473,0.540789238,98.7,265.7,6.040176,-9999
202501031100,202501031130,-1.62853,1,230.496,0,164.353,0,-3.22233,0,3.62259,424.049,425.097,2.4657,2.47179,-8.03,-7.411,99.3674,70.0772,1.04647,14.2922,20.2495,315.289,1.11861,-526.464,-0.0516654,804.612,1471.09,2203.96,1.608284801,1.942078783,0.987078011,0.606369524,138.9,263.5,5.724762,-9999
202501031130,202501031200,-2.2314,1,25.0894,2,123.885,1,-0.474232,2,2.72963,424.097,425.212,2.62206,2.62895,-8.408,-7.791,99.3726,76.7497,0.789544,14.0086,20.0174,305.119,1.30846,-7741.27,-0.00351363,912.47,1668.29,2499.4,1.425342064,2.392145481,0.986605291,0.623797243,195.3,257.3,6.354581,-9999
202501031200,202501031230,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,245.4,244.2,6.2158620000000004,-9999
202501031230,202501031300,-2.00673,1,264.02,0,245.362,1,-4.80759,0,5.40492,424.078,425.093,2.3877,2.39342,-8.686,-8.043,99.3592,71.2643,0.956874,14.4356,20.1032,309.309,1.24028,-626.445,-0.0434196,856.177,1565.36,2345.2,1.669353168,2.109554455,1.012679614,0.659354988,278.2,245,6.3119440000000004,-9999
202501031300,202501031330,-3.40357,1,215.091,1,362.85,1,-0.108716,1,7.99143,423.984,424.996,2.38199,2.38768,-8.902,-8.252,99.3673,72.2652,0.908648,14.3258,19.986,309.092,1.61455,-1696.38,-0.0160342,940.327,1719.22,2575.7,1.781344997,2.704431548,1.17249307,0.609516202,173.3,247.5,12.49581,-9999
202501031330,202501031400,-3.41337,1,92.4436,1,342.516,1,-0.0899719,1,7.54242,423.898,424.864,2.27279,2.27797,-9.103,-8.419,99.3877,69.8689,0.974406,13.9562,21.5046,315.528,1.61616,-3959.35,-0.00686982,930.931,1702.04,2549.96,1.879784562,2.7171382,1.188490639,0.603210577,192.5,257.5,7.924999,-9999
202501031400,202501031430,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,162.2,255.3,11.00994,-9999
202501031430,202501031500,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,109,247.4,9.469378,-9999
202501031500,202501031530,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,55.68,271.7,12.15144,-9999
202501031530,202501031600,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,43.46,273.9,12.00293,-9999
202501031600,202501031630,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.93,276.7,14.64278,-9999
202501031630,202501031700,-2.52451,1,309.977,0,234.732,0,-3.15097,0,5.16835,423.129,424.117,2.33057,2.33601,-9.039,-8.542,99.4627,72.39,0.884356,15.2853,23.1086,313.448,1.38906,-750.101,-0.0362618,867.423,1585.93,2376.01,1.749771414,2.401745199,1.115813605,0.69760949,6.303,281.4,12.26409,-9999
202501031700,202501031730,-2.28014,1,242.78,0,181.063,0,-1.08771,0,3.98609,423.043,423.966,2.17648,2.18123,-9.173,-8.692,99.4783,68.411,1.00002,15.3413,22.8728,311.904,1.31961,-821.182,-0.033123,881.265,1611.23,2413.92,1.821038165,2.42513711,1.039244918,0.636159571,0.986,284.4,10.71456,-9999
202501031730,202501031800,-1.74002,0,290.945,0,231.692,0,-2.22229,0,5.1007,422.899,423.818,2.16767,2.17238,-9.209,-8.691,99.4987,68.143,1.00858,15.3678,22.9082,318.719,1.15265,-456.733,-0.059553300000000003,787.944,1440.61,2158.3,1.864620605,1.941605006,1.04408333,0.720061109,0.4,281.8,10.90207,-9999
202501031800,202501031830,-1.39307,0,226.986,0,197.486,0,-0.282499,0,4.3471,422.446,423.315,2.05344,2.05766,-9.353,-8.826,99.5003,65.2376,1.08901,14.9362,21.0395,313.105,1.03106,-419.012,-0.0649145,802.297,1466.86,2197.62,1.643706178,1.832940261,0.913102951,0.583779924,0.394,281.4,10.38549,-9999
202501031830,202501031900,-1.4549,0,178.525,0,174.868,0,-1.04335,0,3.85018,421.761,422.673,2.15843,2.1631,-9.037,-8.56,99.4962,67.159,1.05044,14.588,21.553,310.368,1.05426,-569.539,-0.0477579,782.362,1430.41,2143.01,1.721981417,1.873355279,0.963487416,0.62276962,0.388,281.5,8.072769,-9999
202501031900,202501031930,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.442,284.7,8.002439,-9999
202501031930,202501032000,-3.25354,1,-323.03,2,113.556,1,9.83274,2,2.50002,421.389,422.414,2.425,2.4309,-9.1,-8.656,99.5361,76.049,0.760394,12.6587,21.0071,299.748,1.57604,1051.9,0.025858,962.905,1760.5,2637.54,1.543142897,2.915620003,1.111076055,0.761824783,0.414,280.6,9.214632,-9999
202501032000,202501032030,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.465,283.4,9.04382,-9999
202501032030,202501032100,-6.37578,1,-92.9441,2,621.565,1,-9.51791,1,13.6922,421.77,422.801,2.43761,2.44356,-8.494,-8.037,99.4832,72.8098,0.905842,13.6253,22.5644,316.701,2.20942,10068.6,0.00270146,1001.24,1830.58,2742.54,2.621865748,3.303513281,1.483425091,0.641482658,0.447,282.6,7.351553,-9999
202501032100,202501032130,-0.722642,0,148.628,0,185.42,0,-2.80887,0,4.08575,421.77,422.758,2.33643,2.3419,-8.223,-7.718,99.4641,68.0663,1.09057,14.3625,21.958,328.03,0.744335,-240.71,-0.112999,653.57,1194.93,1790.23,1.926146412,1.465315666,0.851747028,0.603889063,0.42,279.5,7.395969,-9999
202501032130,202501032200,-1.41574,0,175.793,0,258.349,1,-2.94634,0,5.69322,421.711,422.789,2.5496,2.55612,-8.12,-7.634,99.4144,73.757,0.902086,15.536,21.7435,323.78,1.0423,-558.64,-0.0486897,767.132,1402.56,2101.29,1.823192255,1.876816453,0.97625509,0.672368203,0.491,285.6,7.437387,-9999
202501032200,202501032230,-1.22539,0,151.426,0,241.911,0,0.73032300000000006,0,5.33041,421.621,422.671,2.48303,2.48921,-8.234,-7.744,99.3772,72.4195,0.940007,15.8779,22.0502,315.875,0.96967,-522.038,-0.0521035,748.139,1367.84,2049.27,1.69104997,1.7058429,0.937138197,0.641467848,0.528,288,7.446373,-9999
202501032230,202501032300,-2.74662,1,148.634,1,70.0509,2,-1.65583,1,1.54275,421.798,422.842,2.46899,2.4751,-8.758,-8.293,99.3758,75.1485,0.811615,16.4302,22.9414,316.444,1.45024,-1779.18,-0.015288,878.331,1605.87,2405.89,1.733773342,2.568596893,1.146891451,0.653037518,0.492,288,9.450175,-9999
202501032300,202501032330,-1.84495,1,245.521,0,211.028,0,-2.45796,0,4.64619,422.142,423.134,2.34521,2.35072,-9.065,-8.6,99.3878,73.1161,0.857254,16.4193,23.4465,312.234,1.1878,-591.825,-0.0459595,834.651,1526.01,2286.24,1.717719418,2.09430418,1.001199281,0.640328041,0.527,289.7,10.42529,-9999
202501032330,202501040000,-1.53345,0,241.041,0,187.205,0,-2.058,0,4.1211,422.268,423.282,2.39432,2.40007,-9.229,-8.746,99.4051,75.5217,0.771645,15.9838,22.9195,313.743,1.08251,-456.363,-0.0596017,778.077,1422.57,2131.27,1.929375547,1.867859738,0.996116459,0.678944769,0.492,289.4,11.02967,-9999
202501040000,202501040030,-1.67968,0,247.515,0,165.495,0,-3.02068,0,3.64321,422.258,423.278,2.40914,2.41496,-9.204,-8.736,99.4028,75.9258,0.759521,15.9701,22.4501,310.825,1.13299,-509.537,-0.0533818,826.551,1511.2,2264.05,1.793697299,2.042341793,0.96670885,0.640833832,0.506,292,12.39176,-9999
202501040030,202501040100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.562,293,12.16301,-9999
202501040100,202501040130,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.57,294.7,11.92399,-9999
202501040130,202501040200,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.623,294.8,9.751093,-9999
202501040200,202501040230,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.628,293.1,7.486311,-9999
202501040230,202501040300,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.557,291.2,7.757425,-9999
202501040300,202501040330,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.558,292.7,8.605636,-9999
202501040330,202501040400,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.568,292.9,8.845923,-9999
202501040400,202501040430,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.561,292.3,8.788131,-9999
202501040430,202501040500,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.527,289.6,8.235281,-9999
202501040500,202501040530,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.488,289.9,8.774035,-9999
202501040530,202501040600,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.502,291.7,7.735793,-9999
202501040600,202501040630,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.496,291.5,7.844327,-9999
202501040630,202501040700,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.501,293.2,7.798979,-9999
202501040700,202501040730,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.531,292.3,8.778202,-9999
202501040730,202501040800,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.524,293.5,6.998896,-9999
202501040800,202501040830,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.954,295.1,7.298619,-9999
202501040830,202501040900,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.187,296.2,7.4729,-9999
202501040900,202501040930,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.82,297.1,6.292521,-9999
202501040930,202501041000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.13,297.2,5.922952,-9999
202501041000,202501041030,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.47,296.7,10.82874,-9999
